Time_s,defbuffer1_0629_114204_Raw,defbuffer1_0629_114204_DeltaPct,nej1_Raw,nej1_DeltaPct
0,47.2412890625,0.0585106039714082,36.9868828125,-0.0936637531404623
0.08260172,47.239859375,0.0554824816504899,NaN,NaN
0.08264806,NaN,NaN,37.045921875,0.0658083618719115
0.16523302,47.2447421875,0.0658244294678342,NaN,NaN
0.16527848,NaN,NaN,37.04853515625,0.0728671712501873
0.24783078,47.24753125,0.0717317500611008,NaN,NaN
0.24788604,NaN,NaN,36.99472265625,-0.0724873250056349
0.33045976,47.2257734375,0.0256480305870169,NaN,NaN
0.33051198,NaN,NaN,36.98287890625,-0.10447881982616
0.41307252,47.2312734375,0.037297200608469,NaN,NaN
0.4131179,NaN,NaN,37.05022265625,0.0774253261850463
0.49569348,47.2308359375,0.0363705620840268,NaN,NaN
0.49573972,NaN,NaN,37.010265625,-0.0305037636959591
0.57832548,47.23103125,0.0367842399967296,NaN,NaN
0.57835294,NaN,NaN,37.07111328125,0.133853596072977
0.66094892,47.22726953125,0.0288168033982497,NaN,NaN
0.66098596,NaN,NaN,37.01828515625,-0.00884197647084367
0.74357122,47.2160625,0.00507996476787604,NaN,NaN
0.74360322,NaN,NaN,37.04670703125,0.0679291700707759
0.82619698,47.22184765625,0.0173331045418637,NaN,NaN
0.82620918,NaN,NaN,37.02937109375,0.0211025691428316
0.90878724,47.2315078125,0.0377936141036973,NaN,NaN
0.90883946,NaN,NaN,37.03087890625,0.0251753649874025
0.99141822,47.2083046875,-0.0113513219243271,NaN,NaN
0.99147158,NaN,NaN,37.0437109375,0.0598363348045019
1.0740323,47.2136640625,0,NaN,NaN
1.07406486,NaN,NaN,36.97875,-0.115631527618153
1.15665714,47.2296953125,0.0339546830738996,NaN,NaN
1.15668714,NaN,NaN,37.008515625,-0.0352307391839567
1.2392712,47.2195703125,0.0125096200798498,NaN,NaN
1.23929908,NaN,NaN,37.03426953125,0.0343338799953764
1.32190252,NaN,NaN,36.96830078125,-0.143856213846683
1.32190686,47.211484375,-0.00461664550566997,NaN,NaN
1.40451822,47.21273046875,-0.00197738042267274,NaN,NaN
1.40452108,NaN,NaN,37.02829296875,0.0181904146011225
1.48714038,NaN,NaN,37.0260390625,0.0121023234034036
1.48715398,47.20383984375,-0.020807999008492,NaN,NaN
1.56977414,NaN,NaN,36.97671875,-0.121118195595275
1.56977946,47.20735546875,-0.0133617965800071,NaN,NaN
1.65240038,47.20063671875,-0.0275923167766825,NaN,NaN
1.65240164,NaN,NaN,37.02515234375,0.00970718180570329
1.73500634,47.20422265625,-0.0199971902996125,NaN,NaN
1.73502554,NaN,NaN,37.05868359375,0.100279408566725
1.81762814,NaN,NaN,36.9711328125,-0.136206532532403
1.81763252,47.2033515625,-0.0218421937902264,NaN,NaN
1.9002333,47.1872265625,-0.0559954422622293,NaN,NaN
1.90024402,NaN,NaN,36.98046484375,-0.110999513691299
1.98284796,47.2061953125,-0.015819043381412,NaN,NaN
1.98287366,NaN,NaN,37.032734375,0.0301872251588097
2.06548632,47.2041953125,-0.0200551052074015,NaN,NaN
2.0655031,NaN,NaN,37.02630078125,0.0128092594696982
2.14808704,47.2130546875,-0.00129067508761167,NaN,NaN
2.14814816,NaN,NaN,37.02155859375,0
2.23072038,47.21121484375,-0.00518752102518328,NaN,NaN
2.23077918,NaN,NaN,37.0005703125,-0.0566920520022127
2.31334472,47.21041796875,-0.00687532690897159,NaN,NaN
2.31337616,NaN,NaN,36.95365234375,-0.183423530989492
2.39595854,47.212953125,-0.00150578760221111,NaN,NaN
2.39599646,NaN,NaN,36.98682421875,-0.0938220224090274
2.47856222,47.21579296875,0.00450908924836273,NaN,NaN
2.47862902,NaN,NaN,36.9871640625,-0.0929040606513191
2.56119938,47.20987109375,-0.00803362506450934,NaN,NaN
2.5612594,NaN,NaN,36.998375,-0.0626218739313473
2.64380084,47.21982421875,0.0130474013663559,NaN,NaN
2.64386752,NaN,NaN,36.94012109375,-0.219973180744876
2.72641174,47.21628125,0.00554328403009716,NaN,NaN
2.72648778,NaN,NaN,36.9622890625,-0.160094640802099
2.80903762,47.21263671875,-0.00217594582077611,NaN,NaN
2.8091038,NaN,NaN,36.9875703125,-0.0918067270558986
2.8916427,47.21925,0.0118311883030443,NaN,NaN
2.89173476,NaN,NaN,36.9931484375,-0.0767394926879181
2.9742672,47.20900390625,-0.00987035499688269,NaN,NaN
2.97433532,NaN,NaN,36.935,-0.233805914817999
3.05687802,47.2000234375,-0.0288912654225347,NaN,NaN
3.0569472,NaN,NaN,36.95582421875,-0.17755701676778
3.13953802,47.67765234375,0.982741522953573,NaN,NaN
3.13955784,NaN,NaN,37.93517578125,2.46779774327016
3.22215532,NaN,NaN,41.94181640625,13.2902503281713
3.2221719,49.02135546875,3.82874627958769,NaN,NaN
3.30477096,NaN,NaN,44.444828125,20.051207494282
3.3047842,50.0321484375,5.96963703403526,NaN,NaN
3.3873803,NaN,NaN,48.868484375,32.0000730148892
3.38738764,50.8795625,7.7644862145145,NaN,NaN
3.47000424,NaN,NaN,48.8266328125,31.8870265519911
3.4700079,50.88754296875,7.78138909402716,NaN,NaN
3.55261674,NaN,NaN,48.73840625,31.6487152386611
3.55265128,50.91565234375,7.84092561922205,NaN,NaN
3.63525056,50.91846484375,7.84688258116485,NaN,NaN
3.63525958,NaN,NaN,48.7332421875,31.6347664404577
3.7178675,NaN,NaN,48.69333203125,31.5269639659915
3.71788506,50.92478125,7.86026092486137,NaN,NaN
3.80045848,NaN,NaN,48.64526953125,31.3971409606248
3.80048818,50.8796796875,7.76473442126212,NaN,NaN
3.88306954,NaN,NaN,48.6873828125,31.5108943595892
3.88310696,50.89829296875,7.80415792634183,NaN,NaN
3.9656986,NaN,NaN,48.71763671875,31.5926140585949
3.9657116,50.876421875,7.75783427367838,NaN,NaN
4.04831134,50.8504375,7.7027985641736,NaN,NaN
4.048312,NaN,NaN,48.55868359375,31.1632611868148
4.13091956,NaN,NaN,48.54962890625,31.1388033091783
4.130953,50.84869921875,7.69911683075063,NaN,NaN
4.21351688,NaN,NaN,48.589671875,31.2469645273199
4.2135792,50.8502734375,7.70245107472694,NaN,NaN
4.2961363,NaN,NaN,48.6313671875,31.3595889388351
4.29621898,50.84804296875,7.69772687296398,NaN,NaN
4.3787535,NaN,NaN,48.60402734375,31.2857404981198
4.37882148,50.84722265625,7.69598942573066,NaN,NaN
4.46136426,NaN,NaN,48.61439453125,31.3137436073723
4.46144564,50.85335546875,7.70897891218925,NaN,NaN
4.5439791,NaN,NaN,48.65083203125,31.4121659898545
4.54406862,50.85229296875,7.70672850434419,NaN,NaN
4.626606,NaN,NaN,48.59833203125,31.2703567252147
4.62667142,50.84016015625,7.68103083240766,NaN,NaN
4.70921926,NaN,NaN,48.57876953125,31.217515892081
4.70929754,50.84800390625,7.69764413738144,NaN,NaN
4.79184254,NaN,NaN,48.539765625,31.1121613156355
4.79190782,50.8411953125,7.68322332534493,NaN,NaN
4.87445232,NaN,NaN,48.55056640625,31.1413356174754
4.87455128,50.84389453125,7.68894035409836,NaN,NaN
4.95705576,NaN,NaN,48.48069921875,30.9526153416311
4.95717794,50.87031640625,7.74490270212757,NaN,NaN
5.03964566,NaN,NaN,48.517296875,31.0514703267807
5.03977908,50.87087109375,7.74607754739962,NaN,NaN
5.12225136,NaN,NaN,48.41923046875,30.7865803276153
5.12238994,50.86429296875,7.7321448753001,NaN,NaN
5.20486108,NaN,NaN,48.41694921875,30.7804183774256
5.20499434,50.8486015625,7.69890999179428,NaN,NaN
5.28745636,NaN,NaN,48.4443359375,30.8543934335558
5.28762206,50.849890625,7.70164026601806,NaN,NaN
5.37005666,NaN,NaN,48.40773046875,30.755517345837
5.37023122,50.8386953125,7.67792824806246,NaN,NaN
5.45266558,NaN,NaN,48.341328125,30.5761560594075
5.45286212,50.834609375,7.6692741061289,NaN,NaN
5.53527634,NaN,NaN,48.3601875,30.6270976613183
5.53550332,50.83359765625,7.66713125454115,NaN,NaN
5.6178732,NaN,NaN,48.27515625,30.3974172987677
5.6181015,50.8348515625,7.66978706674064,NaN,NaN
5.70049006,NaN,NaN,48.32857421875,30.5417061152819
5.7007239,50.83394140625,7.66785932766748,NaN,NaN
5.78309716,NaN,NaN,48.28720703125,30.4299680116706
5.78334452,50.83587890625,7.67196301256141,NaN,NaN
5.8657077,NaN,NaN,48.2170703125,30.2405196971908
5.86595072,50.82375390625,7.64628188774137,NaN,NaN
5.9483042,NaN,NaN,48.22171875,30.2530757258308
5.9485792,50.81627734375,7.63044629724347,NaN,NaN
6.03091228,NaN,NaN,48.216421875,30.2387681839519
6.03121328,50.81233984375,7.62210655052356,NaN,NaN
6.11354322,NaN,NaN,48.2334765625,30.2848350923907
6.1138109,50.81694921875,7.63186934926312,NaN,NaN
6.19614934,NaN,NaN,48.2130625,30.2296940792205
6.19641864,50.8183125,7.63475682109373,NaN,NaN
6.27878802,NaN,NaN,48.1721875,30.1192854374652
6.27905356,50.8043046875,7.60508784119533,NaN,NaN
6.36140734,NaN,NaN,48.17066015625,30.1151598851978
6.36166368,50.8034375,7.60325111126298,NaN,NaN
6.44403226,NaN,NaN,46.86469140625,26.5875700170055
6.44428714,50.63964453125,7.25633254011972,NaN,NaN
6.52665288,NaN,NaN,43.96186328125,18.7466572211567
6.52690512,49.81229296875,5.50397635483239,NaN,NaN
6.60926138,NaN,NaN,41.15446484375,11.1635123073876
6.60952874,48.97005078125,3.72008136548129,NaN,NaN
6.69189612,NaN,NaN,38.493640625,3.97628324459175
6.69213168,47.96302734375,1.5871745947487,NaN,NaN
6.7744872,NaN,NaN,38.15416796875,3.05932385891287
6.77473462,47.73251953125,1.09895192218751,NaN,NaN
6.85709708,NaN,NaN,37.98891796875,2.61296231640369
6.85737436,47.6877578125,1.00414521815636,NaN,NaN
6.93972528,NaN,NaN,37.939796875,2.48027991291813
6.93996964,47.5743984375,0.764046557628891,NaN,NaN
7.02233456,NaN,NaN,37.94314453125,2.48932236379584
7.02259432,47.5461796875,0.704278372802893,NaN,NaN
7.10495398,NaN,NaN,38.008578125,2.66606693165162
7.10519712,47.5504921875,0.713412381115166,NaN,NaN
7.18755088,NaN,NaN,37.8530546875,2.24597808772527
7.18782218,47.5205859375,0.650070019123503,NaN,NaN
7.27016108,NaN,NaN,37.78305859375,2.05690961949007
7.27044424,47.52003125,0.648895173851455,NaN,NaN
7.35278714,NaN,NaN,37.7430234375,1.94876950391764
7.35306668,47.54461328125,0.70096067594309,NaN,NaN
7.43539458,NaN,NaN,37.7340234375,1.92445934426509
7.4356675,47.5229765625,0.655133436774868,NaN,NaN
7.51801502,NaN,NaN,37.62434765625,1.62821092735346
7.51826854,47.47783984375,0.559532471151335,NaN,NaN
7.60064296,NaN,NaN,37.6535390625,1.70706067695565
7.60089476,47.4624921875,0.527025660771858,NaN,NaN
7.68327374,NaN,NaN,37.53214453125,1.37915840632975
7.68350166,47.43480078125,0.468374406310135,NaN,NaN
7.76586582,NaN,NaN,37.49265625,1.27249547059732
7.76611828,47.430125,0.458470957080245,NaN,NaN
7.8484875,NaN,NaN,37.53680078125,1.39173553753889
7.84874644,47.43715625,0.47336336193723,NaN,NaN
7.93109204,NaN,NaN,37.5070625,1.3114086080967
7.93134912,47.47136328125,0.545814911566414,NaN,NaN
8.01371642,NaN,NaN,37.44398046875,1.1410159135529
8.01397352,47.46306640625,0.528241873835184,NaN,NaN
8.09634554,NaN,NaN,37.47122265625,1.21460057215395
8.09659592,47.43005078125,0.458313759473435,NaN,NaN
8.17896082,NaN,NaN,37.4020625,1.02779007881704
8.17922712,47.400359375,0.395426443185723,NaN,NaN
8.2615697,NaN,NaN,37.38991015625,0.994965032515354
8.26186486,47.41694921875,0.430564245089927,NaN,NaN
8.34417832,NaN,NaN,37.38005078125,0.968333590257107
8.34448764,47.40565234375,0.40663711461972,NaN,NaN
8.42679186,NaN,NaN,37.3489609375,0.88435591635322
8.42709916,47.37647265625,0.344833634463276,NaN,NaN
8.5094278,NaN,NaN,37.38221484375,0.974179001909672
8.50973434,47.3791171875,0.350434833401147,NaN,NaN
8.59204532,NaN,NaN,37.35076953125,0.889241161109782
8.59236828,47.3800390625,0.352387393149068,NaN,NaN
8.67468784,NaN,NaN,37.358078125,0.908982614542893
8.67500134,47.37034765625,0.33186069512119,NaN,NaN
8.75731578,NaN,NaN,37.361578125,0.918436565518888
8.75761244,47.3644453125,0.319359348599596,NaN,NaN
8.83993422,NaN,NaN,37.28539453125,0.712654862522559
8.84024526,47.3281875,0.242564180887115,NaN,NaN
8.92256788,NaN,NaN,37.3210234375,0.808893129098454
8.92284948,47.337875,0.263082605356722,NaN,NaN
9.00516808,NaN,NaN,37.3351328125,0.847004368970399
9.00546026,47.327921875,0.242001578925857,NaN,NaN
9.08777592,NaN,NaN,37.3488046875,0.883933864970354
9.0880651,47.34018359375,0.267972278284766,NaN,NaN
9.17039654,NaN,NaN,37.27200390625,0.676485059011747
9.17069112,47.35421875,0.297699173090947,NaN,NaN
9.25303444,NaN,NaN,37.276765625,0.689347074904313
9.25332738,47.3583046875,0.306353315024503,NaN,NaN
9.3356235,NaN,NaN,37.23480078125,0.575994624753589
9.33592438,47.38971875,0.372889270502165,NaN,NaN
9.4182604,NaN,NaN,37.30895703125,0.776300211057351
9.4185366,47.404015625,0.403170493711347,NaN,NaN
9.5008778,NaN,NaN,37.3176171875,0.799692408952166
9.50116754,47.39099609375,0.375594724051176,NaN,NaN
9.58350532,NaN,NaN,37.285921875,0.714079285939703
9.58378654,47.37404296875,0.339687481229355,NaN,NaN
9.66611756,NaN,NaN,37.27421484375,0.682457086079176
9.6664109,47.36098828125,0.312037249544914,NaN,NaN
9.74871936,NaN,NaN,37.1754140625,0.41558344541436
9.74904808,47.36356640625,0.317497797992471,NaN,NaN
9.83134236,NaN,NaN,37.167296875,0.393657876074944
9.83167256,47.3853984375,0.36373871507338,NaN,NaN
9.9139324,NaN,NaN,37.23977734375,0.589436961297567
9.91428838,47.36604296875,0.322743233925428,NaN,NaN
9.99655212,NaN,NaN,37.24226953125,0.596168680854139
9.99689436,47.3845859375,0.36201781495657,NaN,NaN
10.07917478,NaN,NaN,37.1913671875,0.458674891604011
10.07952878,47.39321484375,0.380294105139387,NaN,NaN
10.161769,NaN,NaN,37.240421875,0.59117792325186
10.16216328,47.3442421875,0.276568505310548,NaN,NaN
10.24436548,NaN,NaN,37.2752421875,0.685232073921448
10.24478006,47.39584765625,0.385870483402491,NaN,NaN
10.32696788,NaN,NaN,37.24579296875,0.605685939537557
10.32742238,47.4051796875,0.405636014071008,NaN,NaN
10.4095833,NaN,NaN,37.28769140625,0.718859017850549
10.41002094,47.42354296875,0.444530011422469,NaN,NaN
10.49221018,NaN,NaN,37.308171875,0.774179402858486
10.49264118,47.4537265625,0.508459796050171,NaN,NaN
10.57482296,NaN,NaN,37.36598046875,0.930327863230878
10.57527514,47.4440703125,0.488007560046593,NaN,NaN
10.65742614,NaN,NaN,37.33112109375,0.836168199715554
10.65790174,47.44051171875,0.480470348477312,NaN,NaN
10.74003376,NaN,NaN,37.393015625,1.00335330374963
10.74051298,47.4421171875,0.483870780919655,NaN,NaN
10.82267228,NaN,NaN,37.35818359375,0.909267499226322
10.82311978,47.4841875,0.572977003313883,NaN,NaN
10.90530366,NaN,NaN,37.380109375,0.968491859525691
10.90573164,47.4784609375,0.560847966913713,NaN,NaN
10.98791512,NaN,NaN,37.3539375,0.897798252897198
10.9883415,47.4892109375,0.583616799228367,NaN,NaN
11.07051244,NaN,NaN,37.4157421875,1.06474067738614
11.07097702,47.481078125,0.566391250943811,NaN,NaN
11.15314242,NaN,NaN,37.43189453125,1.10837023908895
11.15357812,47.480515625,0.565199858555251,NaN,NaN
11.2357821,NaN,NaN,37.41150390625,1.05329253362614
11.23618466,47.534625,0.679805187487925,NaN,NaN
11.3184057,NaN,NaN,37.50716015625,1.31167239021099
11.31880328,47.5738515625,0.762888259473353,NaN,NaN
11.40102258,NaN,NaN,37.52001171875,1.34638611645093
11.40141848,47.5935390625,0.804586993072877,NaN,NaN
11.48362748,NaN,NaN,37.70983984375,1.85913634148345
11.48402608,47.60815625,0.835546648058881,NaN,NaN
11.56624334,NaN,NaN,37.698203125,1.82770406474521
11.56667524,47.62768359375,0.876906165770002,NaN,NaN
11.64886654,NaN,NaN,37.75771875,1.98846343647531
11.6492786,47.66690625,0.95998096419716,NaN,NaN
11.73148822,NaN,NaN,37.957015625,2.52678997530893
11.73191838,47.66888671875,0.964175658231886,NaN,NaN
11.81409482,NaN,NaN,37.91279296875,2.40733888267593
11.81455296,47.7069921875,1.04488421899843,NaN,NaN
11.89672328,NaN,NaN,38.0306875,2.72578720232584
11.89715834,47.71544140625,1.06277992550157,NaN,NaN
11.9793291,NaN,NaN,38.18144921875,3.13301403035962
11.97978232,47.7156796875,1.06328461255506,NaN,NaN
12.06192232,NaN,NaN,38.3415390625,3.56543732594996
12.06239134,47.72809765625,1.08958625424413,NaN,NaN
12.14451934,NaN,NaN,38.25835546875,3.34074772100166
12.1450235,47.72111328125,1.07479313208619,NaN,NaN
12.22714426,NaN,NaN,38.55542578125,4.14317291265784
12.22764118,47.7891484375,1.21889369619395,NaN,NaN
12.30975828,NaN,NaN,38.63629296875,4.36160560585528
12.31025698,47.77974609375,1.19897924147687,NaN,NaN
12.39236356,NaN,NaN,38.77558984375,4.73786441367197
12.39287478,47.82030859375,1.28489187038511,NaN,NaN
12.47500842,NaN,NaN,38.79970703125,4.8030080446159
12.47548922,47.83117578125,1.3079089094474,NaN,NaN
12.55764488,NaN,NaN,38.88987109375,5.04655279509332
12.5581163,47.83558203125,1.31724148315776,NaN,NaN
12.64026778,NaN,NaN,38.94696484375,5.20077037038913
12.6407272,47.8763046875,1.40349332795442,NaN,NaN
12.72288518,NaN,NaN,39.09571875,5.60257383815322
12.723348,47.84173828125,1.33028061096588,NaN,NaN
12.80549998,NaN,NaN,39.18067578125,5.83205372629694
12.8059559,47.87908984375,1.40939237498943,NaN,NaN
12.88810054,NaN,NaN,39.3719296875,6.34865517019802
12.88855976,47.93608984375,1.53012013702997,NaN,NaN
12.9707211,NaN,NaN,39.4082421875,6.4467399115739
12.97119806,47.93491015625,1.5276215224373,NaN,NaN
13.0533537,NaN,NaN,39.31324609375,6.19014322208165
13.05379914,47.9092734375,1.47332215961712,NaN,NaN
13.13596474,NaN,NaN,39.4132421875,6.46024555582532
13.13641966,47.9361484375,1.53024424040379,NaN,NaN
13.2185644,NaN,NaN,39.456640625,6.57747032741374
13.2190536,48.0131171875,1.69326643223815,NaN,NaN
13.30118114,NaN,NaN,39.585421875,6.92532507716418
13.3016764,48.1378359375,1.95742460016788,NaN,NaN
13.38380434,NaN,NaN,39.7571640625,7.38922285463105
13.38429232,48.1738359375,2.0336737130356,NaN,NaN
13.46642442,NaN,NaN,39.9210546875,7.83191255010938
13.46689652,48.13055078125,1.94199441402441,NaN,NaN
13.54902584,NaN,NaN,39.96504296875,7.95073056566807
13.54952516,48.202328125,2.09402104693937,NaN,NaN
13.63165012,NaN,NaN,40.19066796875,8.56017276251305
13.63213306,48.27852734375,2.25541334779772,NaN,NaN
13.7142462,NaN,NaN,40.2863359375,8.8185842729516
13.71475748,48.33180078125,2.36824813526408,NaN,NaN
13.79687068,NaN,NaN,40.26756640625,8.76788535058594
13.79737626,48.32589453125,2.35573851518421,NaN,NaN
13.87948782,NaN,NaN,40.246671875,8.71144652941344
13.87999226,48.42667578125,2.56919631813419,NaN,NaN
13.96211418,NaN,NaN,40.142625,8.43040251356922
13.96260826,48.45183984375,2.62249458040567,NaN,NaN
14.04471786,NaN,NaN,40.13764453125,8.41694962574065
14.04523344,48.4769453125,2.67566873930332,NaN,NaN
14.1273464,NaN,NaN,40.4162890625,9.16960440807346
14.12788366,48.4969296875,2.71799626333015,NaN,NaN
14.20997102,NaN,NaN,40.48946875,9.36727217323437
14.21049686,48.4969609375,2.71806245179618,NaN,NaN
14.29258046,NaN,NaN,40.6354375,9.76155257509903
14.29312198,48.5371875,2.80326355469459,NaN,NaN
14.3752021,NaN,NaN,40.6720078125,9.86033370125662
14.37574786,48.62687890625,2.99323272576182,NaN,NaN
14.45780542,NaN,NaN,40.88394140625,10.4327936456788
14.45834712,48.59310546875,2.92169954109881,NaN,NaN
14.54043462,NaN,NaN,40.92175390625,10.5349300803301
14.5409849,48.670875,3.08641781237523,NaN,NaN
14.62303768,NaN,NaN,40.93100390625,10.5599155221952
14.62359468,48.61801171875,2.97445174852552,NaN,NaN
14.70564698,NaN,NaN,41.0309140625,10.8297857276783
14.70621368,48.63700390625,3.01467778875587,NaN,NaN
14.78827608,NaN,NaN,40.66862890625,9.85120684010235
14.78883822,48.7094453125,3.16811092657399,NaN,NaN
14.87086744,NaN,NaN,41.176390625,11.222736667687
14.87146526,48.6461875,3.03412892421074,NaN,NaN
14.95349228,NaN,NaN,41.0134375,10.7825792805058
14.95407854,48.70572265625,3.16022622555805,NaN,NaN
15.03609506,NaN,NaN,41.13390625,11.1079808966883
15.03668278,48.7604140625,3.27606431467055,NaN,NaN
15.11871168,NaN,NaN,41.2841953125,11.5139310192889
15.11928904,48.77296875,3.3026555308985,NaN,NaN
15.20131786,NaN,NaN,41.36657421875,11.7364470596155
15.2019093,48.84327734375,3.45157130591002,NaN,NaN
15.28393106,NaN,NaN,41.3559921875,11.7078636297115
15.28453774,48.83923828125,3.4430164466755,NaN,NaN
15.36653122,NaN,NaN,41.26856640625,11.4717153297187
15.3671417,48.78355078125,3.32506860020826,NaN,NaN
15.44915848,NaN,NaN,41.24584765625,11.4103490586513
15.44974724,48.88463671875,3.53917174070205,NaN,NaN
15.53177856,NaN,NaN,41.610109375,12.3942668962204
15.5323878,48.90661328125,3.58571877943836,NaN,NaN
15.61440442,NaN,NaN,41.66963671875,12.5550579218042
15.61499558,48.937234375,3.65057520259049,NaN,NaN
15.69702228,NaN,NaN,41.74236328125,12.7515017379548
15.69762566,48.8756875,3.52021701874242,NaN,NaN
15.77961786,NaN,NaN,41.51183203125,12.1288071276882
15.7802412,48.951671875,3.68115427389681,NaN,NaN
